data_ref,area,seniority,location,clt_avg,pj_avg
2024-01-01,"Desenvolvimento de Software",Júnior,"São Paulo",5250,8600
2024-02-01,"Desenvolvimento de Software",Júnior,"São Paulo",5280,8650
2024-03-01,"Desenvolvimento de Software",Júnior,"São Paulo",5200,8550
2024-04-01,"Desenvolvimento de Software",Júnior,"São Paulo",5250,8620
2024-05-01,"Desenvolvimento de Software",Júnior,"São Paulo",5310,8700
2024-06-01,"Desenvolvimento de Software",Júnior,"São Paulo",5290,8680
2024-07-01,"Desenvolvimento de Software",Júnior,"São Paulo",5350,8750
2024-08-01,"Desenvolvimento de Software",Júnior,"São Paulo",5380,8820
2024-09-01,"Desenvolvimento de Software",Júnior,"São Paulo",5420,8890
2024-10-01,"Desenvolvimento de Software",Júnior,"São Paulo",5400,8850
2024-11-01,"Desenvolvimento de Software",Júnior,"São Paulo",5450,8950
2024-12-01,"Desenvolvimento de Software",Júnior,"São Paulo",5500,9000
2024-01-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4780,8100
2024-02-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4820,8150
2024-03-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4800,8120
2024-04-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4850,8200
2024-05-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4830,8180
2024-06-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4880,8250
2024-07-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4920,8320
2024-08-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4900,8300
2024-09-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4950,8400
2024-10-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4980,8450
2024-11-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",4990,8480
2024-12-01,"Desenvolvimento de Software",Júnior,"Rio de Janeiro",5000,8500
2024-01-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4280,7600
2024-02-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4300,7650
2024-03-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4320,7700
2024-04-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4350,7750
2024-05-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4330,7720
2024-06-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4380,7800
2024-07-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4400,7850
2024-08-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4420,7880
2024-09-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4450,7920
2024-10-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4430,7900
2024-11-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4480,7950
2024-12-01,"Desenvolvimento de Software",Júnior,"Santa Catarina",4500,8000
2024-01-01,"Desenvolvimento de Software",Pleno,"São Paulo",9050,14300
2024-02-01,"Desenvolvimento de Software",Pleno,"São Paulo",9100,14400
2024-03-01,"Desenvolvimento de Software",Pleno,"São Paulo",9150,14500
2024-04-01,"Desenvolvimento de Software",Pleno,"São Paulo",9120,14450
2024-05-01,"Desenvolvimento de Software",Pleno,"São Paulo",9200,14600
2024-06-01,"Desenvolvimento de Software",Pleno,"São Paulo",9250,14700
2024-07-01,"Desenvolvimento de Software",Pleno,"São Paulo",9300,14800
2024-08-01,"Desenvolvimento de Software",Pleno,"São Paulo",9280,14750
2024-09-01,"Desenvolvimento de Software",Pleno,"São Paulo",9350,14850
2024-10-01,"Desenvolvimento de Software",Pleno,"São Paulo",9400,14900
2024-11-01,"Desenvolvimento de Software",Pleno,"São Paulo",9450,14950
2024-12-01,"Desenvolvimento de Software",Pleno,"São Paulo",9500,15000
2024-01-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8100,13350
2024-02-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8150,13400
2024-03-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8120,13380
2024-04-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8200,13500
2024-05-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8250,13600
2024-06-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8220,13550
2024-07-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8300,13700
2024-08-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8350,13800
2024-09-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8380,13850
2024-10-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8420,13900
2024-11-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8450,13950
2024-12-01,"Desenvolvimento de Software",Pleno,"Rio de Janeiro",8500,14000
2024-01-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7600,12850
2024-02-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7650,12900
2024-03-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7700,13000
2024-04-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7680,12950
2024-05-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7750,13100
2024-06-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7800,13150
2024-07-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7820,13200
2024-08-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7850,13250
2024-09-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7900,13350
2024-10-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7920,13400
2024-11-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",7950,13450
2024-12-01,"Desenvolvimento de Software",Pleno,"Santa Catarina",8000,13500
2024-01-01,"Desenvolvimento de Software",Sênior,"São Paulo",14250,22800
2024-02-01,"Desenvolvimento de Software",Sênior,"São Paulo",14300,22900
2024-03-01,"Desenvolvimento de Software",Sênior,"São Paulo",14350,23000
2024-04-01,"Desenvolvimento de Software",Sênior,"São Paulo",14400,23100
2024-05-01,"Desenvolvimento de Software",Sênior,"São Paulo",14500,23200
2024-06-01,"Desenvolvimento de Software",Sênior,"São Paulo",14550,23300
2024-07-01,"Desenvolvimento de Software",Sênior,"São Paulo",14600,23400
2024-08-01,"Desenvolvimento de Software",Sênior,"São Paulo",14700,23500
2024-09-01,"Desenvolvimento de Software",Sênior,"São Paulo",14750,23600
2024-10-01,"Desenvolvimento de Software",Sênior,"São Paulo",14850,23750
2024-11-01,"Desenvolvimento de Software",Sênior,"São Paulo",14900,23850
2024-12-01,"Desenvolvimento de Software",Sênior,"São Paulo",15000,24000
2024-01-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13300,20900
2024-02-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13350,21000
2024-03-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13400,21100
2024-04-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13500,21200
2024-05-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13450,21150
2024-06-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13550,21300
2024-07-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13600,21400
2024-08-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13700,21500
2024-09-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13800,21700
2024-10-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13850,21800
2024-11-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",13950,21900
2024-12-01,"Desenvolvimento de Software",Sênior,"Rio de Janeiro",14000,22000
2024-01-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12350,19950
2024-02-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12400,20000
2024-03-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12450,20100
2024-04-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12500,20200
2024-05-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12550,20300
2024-06-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12600,20400
2024-07-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12700,20500
2024-08-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12750,20600
2024-09-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12800,20700
2024-10-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12850,20800
2024-11-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",12900,20900
2024-12-01,"Desenvolvimento de Software",Sênior,"Santa Catarina",13000,21000
2024-01-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4850,8200
2024-02-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4900,8250
2024-03-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4880,8220
2024-04-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4920,8300
2024-05-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4950,8350
2024-06-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4900,8300
2024-07-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4980,8400
2024-08-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4950,8380
2024-09-01,"Infraestrutura & DevOps",Júnior,"São Paulo",5020,8450
2024-10-01,"Infraestrutura & DevOps",Júnior,"São Paulo",4990,8420
2024-11-01,"Infraestrutura & DevOps",Júnior,"São Paulo",5050,8550
2024-12-01,"Infraestrutura & DevOps",Júnior,"São Paulo",5000,8500
2024-01-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4300,7350
2024-02-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4350,7400
2024-03-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4320,7380
2024-04-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4400,7500
2024-05-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4420,7550
2024-06-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4380,7500
2024-07-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4450,7600
2024-08-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4480,7650
2024-09-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4520,7720
2024-10-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4490,7680
2024-11-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4550,7750
2024-12-01,"Infraestrutura & DevOps",Júnior,"Rio de Janeiro",4500,7700
2024-01-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4050,6900
2024-02-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4080,6950
2024-03-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4020,6880
2024-04-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4100,7000
2024-05-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4150,7100
2024-06-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4120,7050
2024-07-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4180,7150
2024-08-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4150,7120
2024-09-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4220,7250
2024-10-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4190,7180
2024-11-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4250,7280
2024-12-01,"Infraestrutura & DevOps",Júnior,"Santa Catarina",4200,7200
2024-01-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8650,13900
2024-02-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8700,14000
2024-03-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8680,13950
2024-04-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8750,14100
2024-05-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8800,14200
2024-06-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8850,14300
2024-07-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8820,14250
2024-08-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8900,14350
2024-09-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8950,14450
2024-10-01,"Infraestrutura & DevOps",Pleno,"São Paulo",8920,14400
2024-11-01,"Infraestrutura & DevOps",Pleno,"São Paulo",9050,14550
2024-12-01,"Infraestrutura & DevOps",Pleno,"São Paulo",9000,14500
2024-01-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7750,12400
2024-02-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7800,12500
2024-03-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7780,12450
2024-04-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7850,12600
2024-05-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7900,12700
2024-06-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7950,12800
2024-07-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",7920,12750
2024-08-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",8000,12850
2024-09-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",8050,12950
2024-10-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",8020,12900
2024-11-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",8150,13100
2024-12-01,"Infraestrutura & DevOps",Pleno,"Rio de Janeiro",8100,13000
2024-01-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7650,12400
2024-02-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7700,12500
2024-03-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7680,12450
2024-04-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7750,12600
2024-05-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7800,12700
2024-06-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7850,12800
2024-07-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7820,12750
2024-08-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7900,12850
2024-09-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7950,12950
2024-10-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",7920,12900
2024-11-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",8050,13100
2024-12-01,"Infraestrutura & DevOps",Pleno,"Santa Catarina",8000,13000
2024-01-01,"Infraestrutura & DevOps",Sênior,"São Paulo",13900,22000
2024-02-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14000,22150
2024-03-01,"Infraestrutura & DevOps",Sênior,"São Paulo",13950,22050
2024-04-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14100,22300
2024-05-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14200,22500
2024-06-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14300,22700
2024-07-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14250,22600
2024-08-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14400,22800
2024-09-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14550,23100
2024-10-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14450,22900
2024-11-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14600,23150
2024-12-01,"Infraestrutura & DevOps",Sênior,"São Paulo",14500,23000
2024-01-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12400,20000
2024-02-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12500,20150
2024-03-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12450,20050
2024-04-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12600,20300
2024-05-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12700,20500
2024-06-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12800,20700
2024-07-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12750,20600
2024-08-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12900,20850
2024-09-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",13050,21100
2024-10-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",12950,20950
2024-11-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",13100,21200
2024-12-01,"Infraestrutura & DevOps",Sênior,"Rio de Janeiro",13000,21000
2024-01-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",11900,19000
2024-02-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12000,19150
2024-03-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",11950,19050
2024-04-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12100,19300
2024-05-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12200,19500
2024-06-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12300,19700
2024-07-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12250,19600
2024-08-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12400,19850
2024-09-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12550,20100
2024-10-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12450,19950
2024-11-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12600,20200
2024-12-01,"Infraestrutura & DevOps",Sênior,"Santa Catarina",12500,20000
2024-01-01,"Ciência de Dados",Júnior,"São Paulo",6150,9500
2024-02-01,"Ciência de Dados",Júnior,"São Paulo",6200,9550
2024-03-01,"Ciência de Dados",Júnior,"São Paulo",6180,9520
2024-04-01,"Ciência de Dados",Júnior,"São Paulo",6250,9600
2024-05-01,"Ciência de Dados",Júnior,"São Paulo",6300,9700
2024-06-01,"Ciência de Dados",Júnior,"São Paulo",6280,9650
2024-07-01,"Ciência de Dados",Júnior,"São Paulo",6350,9750
2024-08-01,"Ciência de Dados",Júnior,"São Paulo",6320,9720
2024-09-01,"Ciência de Dados",Júnior,"São Paulo",6400,9850
2024-10-01,"Ciência de Dados",Júnior,"São Paulo",6380,9800
2024-11-01,"Ciência de Dados",Júnior,"São Paulo",6450,9950
2024-12-01,"Ciência de Dados",Júnior,"São Paulo",6500,10000
2024-01-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5650,8500
2024-02-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5700,8550
2024-03-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5680,8520
2024-04-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5750,8650
2024-05-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5800,8700
2024-06-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5780,8680
2024-07-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5850,8750
2024-08-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5820,8720
2024-09-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5900,8850
2024-10-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5880,8800
2024-11-01,"Ciência de Dados",Júnior,"Rio de Janeiro",5950,8950
2024-12-01,"Ciência de Dados",Júnior,"Rio de Janeiro",6000,9000
2024-01-01,"Ciência de Dados",Júnior,"Santa Catarina",5200,8050
2024-02-01,"Ciência de Dados",Júnior,"Santa Catarina",5250,8100
2024-03-01,"Ciência de Dados",Júnior,"Santa Catarina",5220,8080
2024-04-01,"Ciência de Dados",Júnior,"Santa Catarina",5300,8200
2024-05-01,"Ciência de Dados",Júnior,"Santa Catarina",5350,8250
2024-06-01,"Ciência de Dados",Júnior,"Santa Catarina",5320,8220
2024-07-01,"Ciência de Dados",Júnior,"Santa Catarina",5400,8350
2024-08-01,"Ciência de Dados",Júnior,"Santa Catarina",5380,8300
2024-09-01,"Ciência de Dados",Júnior,"Santa Catarina",5450,8400
2024-10-01,"Ciência de Dados",Júnior,"Santa Catarina",5420,8380
2024-11-01,"Ciência de Dados",Júnior,"Santa Catarina",5480,8450
2024-12-01,"Ciência de Dados",Júnior,"Santa Catarina",5500,8500
2024-01-01,"Ciência de Dados",Pleno,"São Paulo",10450,16200
2024-02-01,"Ciência de Dados",Pleno,"São Paulo",10500,16300
2024-03-01,"Ciência de Dados",Pleno,"São Paulo",10400,16250
2024-04-01,"Ciência de Dados",Pleno,"São Paulo",10600,16450
2024-05-01,"Ciência de Dados",Pleno,"São Paulo",10700,16600
2024-06-01,"Ciência de Dados",Pleno,"São Paulo",10650,16550
2024-07-01,"Ciência de Dados",Pleno,"São Paulo",10800,16750
2024-08-01,"Ciência de Dados",Pleno,"São Paulo",10750,16700
2024-09-01,"Ciência de Dados",Pleno,"São Paulo",10900,16900
2024-10-01,"Ciência de Dados",Pleno,"São Paulo",10850,16850
2024-11-01,"Ciência de Dados",Pleno,"São Paulo",10950,16950
2024-12-01,"Ciência de Dados",Pleno,"São Paulo",11000,17000
2024-01-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9500,15200
2024-02-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9550,15300
2024-03-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9520,15250
2024-04-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9600,15400
2024-05-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9700,15550
2024-06-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9650,15500
2024-07-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9800,15700
2024-08-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9750,15650
2024-09-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9900,15850
2024-10-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9850,15800
2024-11-01,"Ciência de Dados",Pleno,"Rio de Janeiro",9950,15950
2024-12-01,"Ciência de Dados",Pleno,"Rio de Janeiro",10000,16000
2024-01-01,"Ciência de Dados",Pleno,"Santa Catarina",9000,14200
2024-02-01,"Ciência de Dados",Pleno,"Santa Catarina",9050,14300
2024-03-01,"Ciência de Dados",Pleno,"Santa Catarina",9020,14250
2024-04-01,"Ciência de Dados",Pleno,"Santa Catarina",9100,14400
2024-05-01,"Ciência de Dados",Pleno,"Santa Catarina",9200,14550
2024-06-01,"Ciência de Dados",Pleno,"Santa Catarina",9150,14500
2024-07-01,"Ciência de Dados",Pleno,"Santa Catarina",9300,14700
2024-08-01,"Ciência de Dados",Pleno,"Santa Catarina",9250,14650
2024-09-01,"Ciência de Dados",Pleno,"Santa Catarina",9400,14850
2024-10-01,"Ciência de Dados",Pleno,"Santa Catarina",9350,14800
2024-11-01,"Ciência de Dados",Pleno,"Santa Catarina",9450,14950
2024-12-01,"Ciência de Dados",Pleno,"Santa Catarina",9500,15000
2024-01-01,"Ciência de Dados",Sênior,"São Paulo",16100,24700
2024-02-01,"Ciência de Dados",Sênior,"São Paulo",16200,24850
2024-03-01,"Ciência de Dados",Sênior,"São Paulo",16150,24800
2024-04-01,"Ciência de Dados",Sênior,"São Paulo",16300,25000
2024-05-01,"Ciência de Dados",Sênior,"São Paulo",16450,25200
2024-06-01,"Ciência de Dados",Sênior,"São Paulo",16400,25100
2024-07-01,"Ciência de Dados",Sênior,"São Paulo",16600,25400
2024-08-01,"Ciência de Dados",Sênior,"São Paulo",16550,25350
2024-09-01,"Ciência de Dados",Sênior,"São Paulo",16750,25650
2024-10-01,"Ciência de Dados",Sênior,"São Paulo",16700,25600
2024-11-01,"Ciência de Dados",Sênior,"São Paulo",16900,25900
2024-12-01,"Ciência de Dados",Sênior,"São Paulo",17000,26000
2024-01-01,"Ciência de Dados",Sênior,"Rio de Janeiro",14700,22800
2024-02-01,"Ciência de Dados",Sênior,"Rio de Janeiro",14800,22950
2024-03-01,"Ciência de Dados",Sênior,"Rio de Janeiro",14750,22900
2024-04-01,"Ciência de Dados",Sênior,"Rio de Janeiro",14900,23100
2024-05-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15050,23300
2024-06-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15000,23200
2024-07-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15200,23500
2024-08-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15150,23450
2024-09-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15350,23750
2024-10-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15300,23700
2024-11-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15450,23900
2024-12-01,"Ciência de Dados",Sênior,"Rio de Janeiro",15500,24000
2024-01-01,"Ciência de Dados",Sênior,"Santa Catarina",13300,20900
2024-02-01,"Ciência de Dados",Sênior,"Santa Catarina",13400,21050
2024-03-01,"Ciência de Dados",Sênior,"Santa Catarina",13350,21000
2024-04-01,"Ciência de Dados",Sênior,"Santa Catarina",13500,21200
2024-05-01,"Ciência de Dados",Sênior,"Santa Catarina",13650,21400
2024-06-01,"Ciência de Dados",Sênior,"Santa Catarina",13600,21300
2024-07-01,"Ciência de Dados",Sênior,"Santa Catarina",13800,21600
2024-08-01,"Ciência de Dados",Sênior,"Santa Catarina",13750,21550
2024-09-01,"Ciência de Dados",Sênior,"Santa Catarina",13950,21850
2024-10-01,"Ciência de Dados",Sênior,"Santa Catarina",13900,21800
2024-11-01,"Ciência de Dados",Sênior,"Santa Catarina",14000,21950
2024-12-01,"Ciência de Dados",Sênior,"Santa Catarina",14000,22000
2024-01-01,"Análise de Dados (BI)",Júnior,"São Paulo",4490,7410
2024-02-01,"Análise de Dados (BI)",Júnior,"São Paulo",4510,7420
2024-03-01,"Análise de Dados (BI)",Júnior,"São Paulo",4530,7400
2024-04-01,"Análise de Dados (BI)",Júnior,"São Paulo",4520,7400
