data_ref,area,seniority,location,clt_avg,pj_avg
2024-05-01,"Análise de Dados (BI)",Júnior,"São Paulo",4560,7310
2024-06-01,"Análise de Dados (BI)",Júnior,"São Paulo",4540,7390
2024-07-01,"Análise de Dados (BI)",Júnior,"São Paulo",4530,7490
2024-08-01,"Análise de Dados (BI)",Júnior,"São Paulo",4470,7560
2024-09-01,"Análise de Dados (BI)",Júnior,"São Paulo",4510,7510
2024-10-01,"Análise de Dados (BI)",Júnior,"São Paulo",4450,7580
2024-11-01,"Análise de Dados (BI)",Júnior,"São Paulo",4450,7510
2024-12-01,"Análise de Dados (BI)",Júnior,"São Paulo",4500,7500
2024-01-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4060,6690
2024-02-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4030,6770
2024-03-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4060,6830
2024-04-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4060,6730
2024-05-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4040,6740
2024-06-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4000,6750
2024-07-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",3970,6790
2024-08-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",3970,6830
2024-09-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4030,6780
2024-10-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4080,6740
2024-11-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4110,6780
2024-12-01,"Análise de Dados (BI)",Júnior,"Rio de Janeiro",4100,6800
2024-01-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3790,6370
2024-02-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3800,6370
2024-03-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3770,6380
2024-04-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3740,6380
2024-05-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3700,6340
2024-06-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3740,6250
2024-07-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3730,6330
2024-08-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3770,6370
2024-09-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3740,6320
2024-10-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3700,6280
2024-11-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3740,6370
2024-12-01,"Análise de Dados (BI)",Júnior,"Santa Catarina",3800,6400
2024-01-01,"Análise de Dados (BI)",Pleno,"São Paulo",7670,12130
2024-02-01,"Análise de Dados (BI)",Pleno,"São Paulo",7570,12110
2024-03-01,"Análise de Dados (BI)",Pleno,"São Paulo",7610,12030
2024-04-01,"Análise de Dados (BI)",Pleno,"São Paulo",7530,12010
2024-05-01,"Análise de Dados (BI)",Pleno,"São Paulo",7510,11840
2024-06-01,"Análise de Dados (BI)",Pleno,"São Paulo",7520,11780
2024-07-01,"Análise de Dados (BI)",Pleno,"São Paulo",7430,11650
2024-08-01,"Análise de Dados (BI)",Pleno,"São Paulo",7460,11630
2024-09-01,"Análise de Dados (BI)",Pleno,"São Paulo",7480,11600
2024-10-01,"Análise de Dados (BI)",Pleno,"São Paulo",7480,11720
2024-11-01,"Análise de Dados (BI)",Pleno,"São Paulo",7470,11840
2024-12-01,"Análise de Dados (BI)",Pleno,"São Paulo",7500,12000
2024-01-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6910,10750
2024-02-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6830,10750
2024-03-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6800,10650
2024-04-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6900,10620
2024-05-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6970,10650
2024-06-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6920,10630
2024-07-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6920,10790
2024-08-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6920,10670
2024-09-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6860,10750
2024-10-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6820,10840
2024-11-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6790,10940
2024-12-01,"Análise de Dados (BI)",Pleno,"Rio de Janeiro",6800,11000
2024-01-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6590,10070
2024-02-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6560,10080
2024-03-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6510,9980
2024-04-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6500,10050
2024-05-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6590,9960
2024-06-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6540,10020
2024-07-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6530,10100
2024-08-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6510,10190
2024-09-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6430,10280
2024-10-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6450,10380
2024-11-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6410,10400
2024-12-01,"Análise de Dados (BI)",Pleno,"Santa Catarina",6500,10500
2024-01-01,"Análise de Dados (BI)",Sênior,"São Paulo",11460,17650
2024-02-01,"Análise de Dados (BI)",Sênior,"São Paulo",11370,17520
2024-03-01,"Análise de Dados (BI)",Sênior,"São Paulo",11370,17500
2024-04-01,"Análise de Dados (BI)",Sênior,"São Paulo",11500,17450
2024-05-01,"Análise de Dados (BI)",Sênior,"São Paulo",11400,17310
2024-06-01,"Análise de Dados (BI)",Sênior,"São Paulo",11300,17220
2024-07-01,"Análise de Dados (BI)",Sênior,"São Paulo",11300,17140
2024-08-01,"Análise de Dados (BI)",Sênior,"São Paulo",11140,16980
2024-09-01,"Análise de Dados (BI)",Sênior,"São Paulo",11080,16990
2024-10-01,"Análise de Dados (BI)",Sênior,"São Paulo",10940,17130
2024-11-01,"Análise de Dados (BI)",Sênior,"São Paulo",10840,17260
2024-12-01,"Análise de Dados (BI)",Sênior,"São Paulo",11000,17000
2024-01-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10860,15630
2024-02-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10700,15640
2024-03-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10790,15760
2024-04-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10680,15830
2024-05-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10520,15660
2024-06-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10460,15800
2024-07-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10530,15730
2024-08-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10390,15660
2024-09-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10270,15710
2024-10-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10120,15670
2024-11-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10140,15450
2024-12-01,"Análise de Dados (BI)",Sênior,"Rio de Janeiro",10000,15500
2024-01-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9390,14060
2024-02-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9360,14170
2024-03-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9420,14300
2024-04-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9460,14460
2024-05-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9530,14500
2024-06-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9400,14610
2024-07-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9460,14740
2024-08-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9400,14840
2024-09-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9420,14680
2024-10-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9400,14690
2024-11-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9490,14700
2024-12-01,"Análise de Dados (BI)",Sênior,"Santa Catarina",9500,14500
2024-01-01,"Qualidade de Software (QA)",Júnior,"São Paulo",4010,7300
2024-02-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3980,7230
2024-03-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3960,7130
2024-04-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3930,7190
2024-05-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3930,7180
2024-06-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3980,7110
2024-07-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3920,7170
2024-08-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3930,7160
2024-09-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3980,7070
2024-10-01,"Qualidade de Software (QA)",Júnior,"São Paulo",3980,7160
2024-11-01,"Qualidade de Software (QA)",Júnior,"São Paulo",4010,7080
2024-12-01,"Qualidade de Software (QA)",Júnior,"São Paulo",4000,7000
2024-01-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3620,5810
2024-02-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3670,5900
2024-03-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3690,5910
2024-04-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3650,5960
2024-05-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3590,6040
2024-06-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3610,6130
2024-07-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3590,6180
2024-08-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3580,6250
2024-09-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3560,6260
2024-10-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3560,6320
2024-11-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3610,6270
2024-12-01,"Qualidade de Software (QA)",Júnior,"Rio de Janeiro",3600,6300
2024-01-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3400,5750
2024-02-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3380,5790
2024-03-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3430,5820
2024-04-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3480,5880
2024-05-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3470,5890
2024-06-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3480,5930
2024-07-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3530,6020
2024-08-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3490,5970
2024-09-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3490,5930
2024-10-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3450,6000
2024-11-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3410,5940
2024-12-01,"Qualidade de Software (QA)",Júnior,"Santa Catarina",3400,6000
2024-01-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6910,10800
2024-02-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6840,10830
2024-03-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6840,10900
2024-04-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6910,10850
2024-05-01,"Qualidade de Software (QA)",Pleno,"São Paulo",7000,10730
2024-06-01,"Qualidade de Software (QA)",Pleno,"São Paulo",7060,10690
2024-07-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6960,10600
2024-08-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6970,10710
2024-09-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6920,10680
2024-10-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6860,10820
2024-11-01,"Qualidade de Software (QA)",Pleno,"São Paulo",6960,10870
2024-12-01,"Qualidade de Software (QA)",Pleno,"São Paulo",7000,11000
2024-01-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6370,9890
2024-02-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6450,9990
2024-03-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6410,10100
2024-04-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6510,10120
2024-05-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6510,10130
2024-06-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6470,10090
2024-07-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6440,10230
2024-08-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6400,10110
2024-09-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6330,10140
2024-10-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6260,10190
2024-11-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6280,10060
2024-12-01,"Qualidade de Software (QA)",Pleno,"Rio de Janeiro",6300,10000
2024-01-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",5920,9310
2024-02-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",5960,9320
2024-03-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",5980,9350
2024-04-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6070,9300
2024-05-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6120,9290
2024-06-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6110,9310
2024-07-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6070,9400
2024-08-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6010,9290
2024-09-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",5940,9320
2024-10-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",5990,9430
2024-11-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6050,9410
2024-12-01,"Qualidade de Software (QA)",Pleno,"Santa Catarina",6000,9500
2024-01-01,"Qualidade de Software (QA)",Sênior,"São Paulo",9940,16410
2024-02-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10020,16220
2024-03-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10100,16070
2024-04-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10140,16300
2024-05-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10050,16460
2024-06-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10020,16410
2024-07-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10100,16180
2024-08-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10210,16210
2024-09-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10080,16030
2024-10-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10060,15800
2024-11-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10130,16030
2024-12-01,"Qualidade de Software (QA)",Sênior,"São Paulo",10000,16000
2024-01-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8850,14520
2024-02-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8900,14340
2024-03-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8870,14360
2024-04-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8850,14220
2024-05-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8820,14370
2024-06-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8770,14320
2024-07-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8760,14470
2024-08-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8700,14460
2024-09-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8820,14290
2024-10-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",8900,14410
2024-11-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",9020,14320
2024-12-01,"Qualidade de Software (QA)",Sênior,"Rio de Janeiro",9000,14500
2024-01-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8570,13790
2024-02-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8540,13660
2024-03-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8470,13690
2024-04-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8550,13740
2024-05-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8630,13800
2024-06-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8600,13630
2024-07-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8650,13730
2024-08-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8680,13880
2024-09-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8690,14020
2024-10-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8650,13850
2024-11-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8520,13660
2024-12-01,"Qualidade de Software (QA)",Sênior,"Santa Catarina",8500,13500
2024-01-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4890,7850
2024-02-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4950,7740
2024-03-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4910,7730
2024-04-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4910,7670
2024-05-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4980,7780
2024-06-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",5020,7700
2024-07-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4980,7790
2024-08-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4910,7850
2024-09-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4920,7910
2024-10-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4920,8000
2024-11-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",4930,7940
2024-12-01,"Design de Produto (UI/UX)",Júnior,"São Paulo",5000,8000
2024-01-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4420,7510
2024-02-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4370,7470
2024-03-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4390,7470
2024-04-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4440,7440
2024-05-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4440,7390
2024-06-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4470,7310
2024-07-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4510,7290
2024-08-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4490,7290
2024-09-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4430,7260
2024-10-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4490,7260
2024-11-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4460,7290
2024-12-01,"Design de Produto (UI/UX)",Júnior,"Rio de Janeiro",4500,7200
2024-01-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",3950,7080
2024-02-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",3970,7030
2024-03-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4020,7030
2024-04-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4060,6970
2024-05-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4020,6950
2024-06-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4060,6970
2024-07-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4050,6970
2024-08-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4110,7020
2024-09-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4050,7070
2024-10-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4030,7130
2024-11-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",3990,7060
2024-12-01,"Design de Produto (UI/UX)",Júnior,"Santa Catarina",4000,7000
2024-01-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8860,13540
2024-02-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8980,13450
2024-03-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",9020,13640
2024-04-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8900,13500
2024-05-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8810,13380
2024-06-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8890,13580
2024-07-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8990,13710
2024-08-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8880,13820
2024-09-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",8920,13750
2024-10-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",9010,13890
2024-11-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",9030,13800
2024-12-01,"Design de Produto (UI/UX)",Pleno,"São Paulo",9000,14000
2024-01-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",8200,13410
2024-02-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",8130,13230
2024-03-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",8040,13270
2024-04-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7960,13290
2024-05-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7920,13160
2024-06-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7820,13320
2024-07-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7820,13130
2024-08-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7900,13120
2024-09-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7860,12930
2024-10-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",7950,12850
2024-11-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",8060,12870
2024-12-01,"Design de Produto (UI/UX)",Pleno,"Rio de Janeiro",8000,13000
2024-01-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7420,12600
2024-02-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7500,12440
2024-03-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7600,12530
2024-04-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7580,12390
2024-05-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7640,12310
2024-06-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7540,12280
2024-07-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7610,12320
2024-08-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7600,12220
2024-09-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7490,12050
2024-10-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7510,11960
2024-11-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7540,12130
2024-12-01,"Design de Produto (UI/UX)",Pleno,"Santa Catarina",7500,12000
2024-01-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13600,22380
2024-02-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13770,22390
2024-03-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13950,22180
2024-04-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13950,22170
2024-05-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13760,22330
2024-06-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13670,22590
2024-07-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13850,22440
2024-08-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13910,22660
2024-09-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",14000,22340
2024-10-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",13950,22450
2024-11-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",14140,22160
2024-12-01,"Design de Produto (UI/UX)",Sênior,"São Paulo",14000,22000
2024-01-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",12820,20160
2024-02-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13000,19950
2024-03-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13020,20140
2024-04-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",12890,20180
2024-05-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",12810,19880
2024-06-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13000,20110
2024-07-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13170,20190
2024-08-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13170,19930
2024-09-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13260,19730
2024-10-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13330,20000
2024-11-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13170,20050
2024-12-01,"Design de Produto (UI/UX)",Sênior,"Rio de Janeiro",13000,20000
2024-01-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11420,19020
2024-02-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11460,19220
2024-03-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11620,19080
2024-04-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11670,19000
2024-05-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11690,19120
2024-06-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11790,19000
2024-07-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11850,18930
2024-08-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11870,19050
2024-09-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11880,19210
2024-10-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11880,19460
2024-11-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",11890,19210
2024-12-01,"Design de Produto (UI/UX)",Sênior,"Santa Catarina",12000,19000